Total Line Failures,Maximum failed line capacity,Load shed from previous step,Difference in Load Shed,Load,Steady State,Capacity of Failed Ones,Capacity of Failed Ones 2,Failed Line Index,Capacity of Failed One,Time of Failure Event,Accumulation of Failed Capacities,Demand-Loadshed Difference,Generation
3,400.0,-1.0,-1.0,6976.340000000001,-1,0.0,0.0,0,0.0,1115.0,1115.0,5861.340000000001,5861.341400374172
3,800.0,-1.0,-1.0,6976.340000000001,-1,0.0,0.0,0,0.0,1039.0,1039.0,5937.340000000001,5937.210489990478
3,100.0,-1.0,-1.0,6976.340000000001,-1,0.0,0.0,0,0.0,1069.0,1069.0,5907.340000000001,5907.282749608532
3,100.0,-1.0,-1.0,6976.340000000001,-1,0.0,0.0,0,0.0,1110.0,1110.0,5866.340000000001,5866.670606039519
3,200.0,-1.0,-1.0,6976.340000000001,-1,0.0,0.0,0,0.0,1134.0,1134.0,5842.340000000001,5842.461362141729
3,50.0,-1.0,-1.0,6976.340000000001,-1,0.0,0.0,0,0.0,1082.0,1082.0,5894.340000000001,5893.903045300568
3,400.0,-1.0,-1.0,6976.340000000001,-1,0.0,0.0,0,0.0,1104.0,1104.0,5872.340000000001,5872.077514113578
3,400.0,-1.0,-1.0,6976.340000000001,2,0.0,0.0,0,0.0,1073.0,1073.0,5903.340000000001,5903.706200644937
4,0.0,-1.0,-1.0,6976.340000000001,3,50.0,400.0,33,50.0,977.0,977.0,5999.340000000001,5999.600194815694
5,0.0,-1.0,-1.0,6976.340000000001,-1,50.0,400.0,137,50.0,988.0,988.0,5988.340000000001,5988.532561564535
3,100.0,-1.0,-1.0,6976.340000000001,-1,0.0,0.0,0,0.0,1152.0,1152.0,5824.340000000001,5824.741996114991
3,100.0,-1.0,-1.0,6976.340000000001,-1,0.0,0.0,0,0.0,1121.0,1121.0,5855.340000000001,5854.922385322538
3,200.0,-1.0,-1.0,6976.340000000001,-1,0.0,0.0,0,0.0,1087.0,1087.0,5889.340000000001,5889.1133036444035
3,200.0,-1.0,-1.0,6976.340000000001,-1,0.0,0.0,0,0.0,1069.0,1069.0,5907.340000000001,5907.267602328187
3,100.0,-1.0,-1.0,6976.340000000001,-1,0.0,0.0,0,0.0,1040.0,1040.0,5936.340000000001,5936.531977297102
3,100.0,-1.0,-1.0,6976.340000000001,-1,0.0,0.0,0,0.0,1083.0,1083.0,5893.340000000001,5893.419256136784
3,100.0,-1.0,-1.0,6976.340000000001,2,0.0,0.0,0,0.0,1115.0,1115.0,5861.340000000001,5860.882792236242
4,0.0,-1.0,-1.0,6976.340000000001,3,100.0,100.0,90,100.0,1101.0,1101.0,5875.340000000001,5875.648772113171
5,0.0,-1.0,-1.0,6976.340000000001,4,50.0,100.0,71,50.0,1097.0,1097.0,5879.340000000001,5879.538675006849
6,0.0,-1.0,-1.0,6976.340000000001,-1,50.0,100.0,33,50.0,1022.0,1022.0,5954.340000000001,5954.334099805225
3,400.0,-1.0,-1.0,6976.340000000001,-1,0.0,0.0,0,0.0,1118.0,1118.0,5858.340000000001,5858.825592428126
3,100.0,-1.0,-1.0,6976.340000000001,-1,0.0,0.0,0,0.0,1159.0,1159.0,5817.340000000001,5817.123227237274
3,400.0,-1.0,-1.0,6976.340000000001,-1,0.0,0.0,0,0.0,1056.0,1056.0,5920.340000000001,5920.303519290969
3,100.0,-1.0,-1.0,6976.340000000001,-1,0.0,0.0,0,0.0,1112.0,1112.0,5864.340000000001,5864.384658133694
3,200.0,-1.0,-1.0,6976.340000000001,-1,0.0,0.0,0,0.0,1076.0,1076.0,5900.340000000001,5900.315655396646
3,200.0,-1.0,-1.0,6976.340000000001,-1,0.0,0.0,0,0.0,1083.0,1083.0,5893.340000000001,5893.041788249387
3,200.0,-1.0,-1.0,6976.340000000001,-1,0.0,0.0,0,0.0,1152.0,1152.0,5824.340000000001,5824.337956568331
3,100.0,-1.0,-1.0,6976.340000000001,-1,0.0,0.0,0,0.0,1091.0,1091.0,5885.340000000001,5885.719741291128
3,200.0,-1.0,-1.0,6976.340000000001,2,0.0,0.0,0,0.0,1161.0,1161.0,5815.340000000001,5814.956151685519
4,0.0,-1.0,-1.0,6976.340000000001,-1,50.0,200.0,33,50.0,1046.0,1046.0,5930.340000000001,5930.767798510454
3,400.0,-1.0,-1.0,6976.340000000001,-1,0.0,0.0,0,0.0,1125.0,1125.0,5851.340000000001,5851.267779765523
3,200.0,-1.0,-1.0,6976.340000000001,-1,0.0,0.0,0,0.0,1084.0,1084.0,5892.340000000001,5892.273162486811
3,100.0,-1.0,-1.0,6976.340000000001,-1,0.0,0.0,0,0.0,1112.0,1112.0,5864.340000000001,5864.613427392874
3,200.0,-1.0,-1.0,6976.340000000001,2,0.0,0.0,0,0.0,525.0,525.0,6451.340000000001,6451.025916232355
4,0.0,-1.0,-1.0,6976.340000000001,3,50.0,200.0,33,50.0,434.0,434.0,6542.340000000001,6542.745650864522
5,0.0,-1.0,-1.0,6976.340000000001,4,50.0,200.0,7,50.0,452.0,452.0,6524.340000000001,6524.420890737344
6,0.0,-1.0,-1.0,6976.340000000001,5,50.0,200.0,107,50.0,369.0,369.0,6607.340000000001,6607.125897241227
7,0.0,-1.0,-1.0,6976.340000000001,6,50.0,200.0,119,50.0,302.0,302.0,6674.340000000001,6673.946467008512
8,0.0,-1.0,-1.0,6976.340000000001,7,50.0,200.0,105,50.0,288.0,288.0,6688.340000000001,6688.790810860323
9,0.0,-1.0,-1.0,6976.340000000001,8,50.0,200.0,116,100.0,424.0,424.0,6552.340000000001,6552.360216917958
10,0.0,-1.0,-1.0,6976.340000000001,9,50.0,200.0,108,50.0,315.0,315.0,6661.340000000001,6661.289431298589
11,0.0,-1.0,-1.0,6976.340000000001,10,50.0,200.0,106,100.0,495.0,495.0,6481.340000000001,6481.387520685272
12,0.0,-1.0,-1.0,6976.340000000001,11,50.0,200.0,137,50.0,517.0,517.0,6459.340000000001,6459.67081669157
13,0.0,-1.0,-1.0,6976.340000000001,12,50.0,200.0,38,200.0,721.0,721.0,6255.340000000001,6255.603682608279
14,0.0,-1.0,-1.0,6976.340000000001,13,50.0,200.0,31,200.0,861.0,861.0,6115.340000000001,6115.798246570953
15,0.0,-1.0,-1.0,6976.340000000001,14,50.0,200.0,98,50.0,1102.0,1102.0,5874.340000000001,5874.800188862037
16,0.0,-1.0,-1.0,6976.340000000001,15,50.0,200.0,99,50.0,827.0,827.0,6149.340000000001,6149.228857129831
17,0.0,-1.0,-1.0,6976.340000000001,16,50.0,200.0,51,50.0,664.0,664.0,6312.340000000001,6312.285794684313
18,0.0,-1.0,-1.0,6976.340000000001,17,50.0,200.0,136,50.0,583.0,583.0,6393.340000000001,6392.902846956514
19,0.0,-1.0,-1.0,6976.340000000001,18,50.0,200.0,144,50.0,655.0,655.0,6321.340000000001,6321.090674358603
20,0.0,-1.0,-1.0,6976.340000000001,19,50.0,200.0,138,50.0,659.0,659.0,6317.340000000001,6317.65297706506
21,0.0,-1.0,-1.0,6976.340000000001,20,50.0,200.0,139,100.0,741.0,741.0,6235.340000000001,6235.0427281929215
22,0.0,-1.0,-1.0,6976.340000000001,21,50.0,200.0,145,50.0,565.0,565.0,6411.340000000001,6411.183191575578
23,0.0,-1.0,-1.0,6976.340000000001,22,50.0,200.0,154,100.0,770.0,770.0,6206.340000000001,6206.669569780237
24,0.0,-1.0,-1.0,6976.340000000001,23,50.0,200.0,113,50.0,855.0,855.0,6121.340000000001,6121.669559279266
25,0.0,-1.0,-1.0,6976.340000000001,-1,50.0,200.0,122,50.0,1092.0,1092.0,5884.340000000001,5884.052665796787
3,100.0,-1.0,-1.0,6976.340000000001,-1,0.0,0.0,0,0.0,1111.0,1111.0,5865.340000000001,5865.336083897224
3,100.0,-1.0,-1.0,6976.340000000001,-1,0.0,0.0,0,0.0,1100.0,1100.0,5876.340000000001,5876.505268704069
3,200.0,-1.0,-1.0,6976.340000000001,2,0.0,0.0,0,0.0,524.0,524.0,6452.340000000001,6452.806990648216
4,0.0,-1.0,-1.0,6976.340000000001,3,50.0,200.0,33,50.0,410.0,410.0,6566.340000000001,6566.567555867865
5,0.0,-1.0,-1.0,6976.340000000001,4,50.0,200.0,7,50.0,427.0,427.0,6549.340000000001,6549.152966579241
6,0.0,-1.0,-1.0,6976.340000000001,5,50.0,200.0,98,50.0,521.0,521.0,6455.340000000001,6454.971754447672
7,0.0,-1.0,-1.0,6976.340000000001,6,50.0,200.0,99,50.0,546.0,546.0,6430.340000000001,6430.128206309779
8,0.0,-1.0,-1.0,6976.340000000001,7,50.0,200.0,51,50.0,448.0,448.0,6528.340000000001,6528.7830390256195
9,0.0,-1.0,-1.0,6976.340000000001,8,50.0,200.0,105,50.0,440.0,440.0,6536.340000000001,6536.565309215749
10,0.0,-1.0,-1.0,6976.340000000001,9,50.0,200.0,21,50.0,183.0,183.0,6793.340000000001,6793.5568943781345
11,0.0,-1.0,-1.0,6976.340000000001,10,50.0,200.0,84,50.0,251.0,251.0,6725.340000000001,6725.765069574067
12,0.0,-1.0,-1.0,6976.340000000001,11,50.0,200.0,36,100.0,384.0,384.0,6592.340000000001,6592.556398504356
13,0.0,-1.0,-1.0,6976.340000000001,12,50.0,200.0,11,50.0,473.0,473.0,6503.340000000001,6503.05719615009
14,0.0,-1.0,-1.0,6976.340000000001,13,50.0,200.0,10,50.0,500.0,500.0,6476.340000000001,6476.513419528455
15,0.0,-1.0,-1.0,6976.340000000001,14,50.0,200.0,137,50.0,522.0,522.0,6454.340000000001,6454.439854797524
16,0.0,-1.0,-1.0,6976.340000000001,15,50.0,200.0,136,50.0,488.0,488.0,6488.340000000001,6488.200939168903
17,0.0,-1.0,-1.0,6976.340000000001,16,50.0,200.0,6,50.0,404.0,404.0,6572.340000000001,6572.061776019282
18,0.0,-1.0,-1.0,6976.340000000001,17,50.0,200.0,41,100.0,678.0,678.0,6298.340000000001,6298.651263933734
19,0.0,-1.0,-1.0,6976.340000000001,18,50.0,200.0,100,50.0,688.0,688.0,6288.340000000001,6288.526265984006
20,0.0,-1.0,-1.0,6976.340000000001,19,50.0,200.0,27,50.0,571.0,571.0,6405.340000000001,6405.3588101543355
21,0.0,-1.0,-1.0,6976.340000000001,20,50.0,200.0,38,200.0,622.0,622.0,6354.340000000001,6354.510425146829
22,0.0,-1.0,-1.0,6976.340000000001,21,50.0,200.0,109,50.0,619.0,619.0,6357.340000000001,6357.127686114146
23,0.0,-1.0,-1.0,6976.340000000001,22,50.0,200.0,144,50.0,659.0,659.0,6317.340000000001,6317.3351698236875
24,0.0,-1.0,-1.0,6976.340000000001,23,50.0,200.0,138,50.0,666.0,666.0,6310.340000000001,6310.506663291066
25,0.0,-1.0,-1.0,6976.340000000001,24,50.0,200.0,139,100.0,673.0,673.0,6303.340000000001,6303.692831019861
26,0.0,-1.0,-1.0,6976.340000000001,25,50.0,200.0,142,50.0,666.0,666.0,6310.340000000001,6310.618099425689
27,0.0,-1.0,-1.0,6976.340000000001,26,50.0,200.0,77,50.0,651.0,651.0,6325.340000000001,6325.1558516773
28,0.0,-1.0,-1.0,6976.340000000001,27,50.0,200.0,106,100.0,822.0,822.0,6154.340000000001,6154.725968211181
29,0.0,-1.0,-1.0,6976.340000000001,28,50.0,200.0,119,50.0,990.0,990.0,5986.340000000001,5986.025123289582
30,0.0,-1.0,-1.0,6976.340000000001,29,50.0,200.0,108,50.0,905.0,905.0,6071.340000000001,6071.750517511035
31,0.0,-1.0,-1.0,6976.340000000001,30,50.0,200.0,116,100.0,894.0,894.0,6082.340000000001,6082.464418911954
32,0.0,-1.0,-1.0,6976.340000000001,31,50.0,200.0,107,50.0,979.0,979.0,5997.340000000001,5997.464421330491
33,0.0,-1.0,-1.0,6976.340000000001,32,50.0,200.0,110,50.0,1064.0,1064.0,5912.340000000001,5912.464421340549
34,0.0,-1.0,-1.0,6976.340000000001,33,50.0,200.0,81,50.0,1064.0,1064.0,5912.340000000001,5912.464421343673
35,0.0,-1.0,-1.0,6976.340000000001,34,50.0,200.0,82,100.0,1009.0,1009.0,5967.340000000001,5966.947574732089
36,0.0,-1.0,-1.0,6976.340000000001,35,50.0,200.0,60,50.0,936.0,936.0,6040.340000000001,6039.975098297407
37,0.0,-1.0,-1.0,6976.340000000001,36,50.0,200.0,56,50.0,986.0,986.0,5990.340000000001,5990.711992402014
38,0.0,-1.0,-1.0,6976.340000000001,37,50.0,200.0,50,50.0,970.0,970.0,6006.340000000001,6006.006636996444
39,0.0,-1.0,-1.0,6976.340000000001,38,50.0,200.0,14,100.0,838.0,838.0,6138.340000000001,6137.973584857976
40,0.0,-1.0,-1.0,6976.340000000001,39,50.0,200.0,46,50.0,866.0,866.0,6110.340000000001,6110.543024105898
41,0.0,-1.0,-1.0,6976.340000000001,40,50.0,200.0,44,100.0,1576.0,1576.0,5400.340000000001,5400.814420448006
42,0.0,-1.0,-1.0,6976.340000000001,41,50.0,200.0,1,100.0,1653.0,1653.0,5323.340000000001,5323.328733240503
43,0.0,-1.0,-1.0,6976.340000000001,42,50.0,200.0,143,50.0,1738.0,1738.0,5238.340000000001,5238.8151029048995
44,0.0,-1.0,-1.0,6976.340000000001,43,50.0,200.0,129,50.0,1784.0,1784.0,5192.340000000001,5191.965294465243
45,0.0,-1.0,-1.0,6976.340000000001,-1,50.0,200.0,122,50.0,2115.0,2115.0,4861.340000000001,4861.584614369165
3,50.0,-1.0,-1.0,6976.340000000001,-1,0.0,0.0,0,0.0,1138.0,1138.0,5838.340000000001,5838.687932715027
3,100.0,-1.0,-1.0,6976.340000000001,-1,0.0,0.0,0,0.0,1133.0,1133.0,5843.340000000001,5843.552320505865
3,400.0,-1.0,-1.0,6976.340000000001,-1,0.0,0.0,0,0.0,1085.0,1085.0,5891.340000000001,5891.081648840659
3,100.0,-1.0,-1.0,6976.340000000001,-1,0.0,0.0,0,0.0,1107.0,1107.0,5869.340000000001,5868.84491476451
3,200.0,-1.0,-1.0,6976.340000000001,-1,0.0,0.0,0,0.0,1189.0,1189.0,5787.340000000001,5787.728189098547
3,200.0,-1.0,-1.0,6976.340000000001,2,0.0,0.0,0,0.0,748.0,748.0,6228.340000000001,6227.992089902442
4,0.0,-1.0,-1.0,6976.340000000001,3,100.0,200.0,38,200.0,855.0,855.0,6121.340000000001,6121.556246893488
5,0.0,-1.0,-1.0,6976.340000000001,4,50.0,200.0,9,50.0,914.0,914.0,6062.340000000001,6062.805196489844
6,0.0,-1.0,-1.0,6976.340000000001,5,50.0,200.0,90,100.0,895.0,895.0,6081.340000000001,6081.380976051711
7,0.0,-1.0,-1.0,6976.340000000001,6,50.0,200.0,33,50.0,777.0,777.0,6199.340000000001,6199.299844943177
8,0.0,-1.0,-1.0,6976.340000000001,7,50.0,200.0,98,50.0,914.0,914.0,6062.340000000001,6062.405954966574
9,0.0,-1.0,-1.0,6976.340000000001,8,50.0,200.0,99,50.0,736.0,736.0,6240.340000000001,6240.723859000642
