Total Line Failures,Maximum failed line capacity,Load shed from previous step,Difference in Load Shed,Load,Steady State,Capacity of Failed Ones,Capacity of Failed Ones 2,Failed Line Index,Capacity of Failed One,Time of Failure Event,Accumulation of Failed Capacities,Demand-Loadshed Difference,Generation
10,0.0,-1.0,-1.0,6976.340000000001,9,50.0,200.0,105,50.0,851.0,851.0,6125.340000000001,6125.209719595092
11,0.0,-1.0,-1.0,6976.340000000001,10,50.0,200.0,51,50.0,806.0,806.0,6170.340000000001,6170.220012512559
12,0.0,-1.0,-1.0,6976.340000000001,11,50.0,200.0,91,100.0,824.0,824.0,6152.340000000001,6152.011087918779
13,0.0,-1.0,-1.0,6976.340000000001,12,50.0,200.0,89,100.0,810.0,810.0,6166.340000000001,6165.954167419057
14,0.0,-1.0,-1.0,6976.340000000001,13,50.0,200.0,100,50.0,759.0,759.0,6217.340000000001,6217.207398322107
15,0.0,-1.0,-1.0,6976.340000000001,14,50.0,200.0,42,50.0,744.0,744.0,6232.340000000001,6232.329727607772
16,0.0,-1.0,-1.0,6976.340000000001,15,50.0,200.0,106,100.0,870.0,870.0,6106.340000000001,6106.14362931264
17,0.0,-1.0,-1.0,6976.340000000001,16,50.0,200.0,119,50.0,871.0,871.0,6105.340000000001,6105.588958726637
18,0.0,-1.0,-1.0,6976.340000000001,17,50.0,200.0,41,100.0,927.0,927.0,6049.340000000001,6049.48599095836
19,0.0,-1.0,-1.0,6976.340000000001,18,50.0,200.0,107,50.0,943.0,943.0,6033.340000000001,6033.039301154042
20,0.0,-1.0,-1.0,6976.340000000001,19,50.0,200.0,116,100.0,938.0,938.0,6038.340000000001,6038.033809658309
21,0.0,-1.0,-1.0,6976.340000000001,20,50.0,200.0,108,50.0,941.0,941.0,6035.340000000001,6034.98452700558
22,0.0,-1.0,-1.0,6976.340000000001,21,50.0,200.0,138,50.0,947.0,947.0,6029.340000000001,6029.070492338524
23,0.0,-1.0,-1.0,6976.340000000001,22,50.0,200.0,136,50.0,918.0,918.0,6058.340000000001,6058.221332844965
24,0.0,-1.0,-1.0,6976.340000000001,23,50.0,200.0,139,100.0,898.0,898.0,6078.340000000001,6078.616836269375
25,0.0,-1.0,-1.0,6976.340000000001,24,50.0,200.0,142,50.0,1037.0,1037.0,5939.340000000001,5939.008993258764
26,0.0,-1.0,-1.0,6976.340000000001,-1,50.0,200.0,137,50.0,1097.0,1097.0,5879.340000000001,5879.008993258764
3,100.0,-1.0,-1.0,6976.340000000001,-1,0.0,0.0,0,0.0,932.0,932.0,6044.340000000001,6044.537748120079
3,200.0,-1.0,-1.0,6976.340000000001,-1,0.0,0.0,0,0.0,1151.0,1151.0,5825.340000000001,5825.052525468141
3,100.0,-1.0,-1.0,6976.340000000001,-1,0.0,0.0,0,0.0,1135.0,1135.0,5841.340000000001,5841.259568279521
3,100.0,-1.0,-1.0,6976.340000000001,-1,0.0,0.0,0,0.0,1165.0,1165.0,5811.340000000001,5810.960374446614
3,200.0,-1.0,-1.0,6976.340000000001,2,0.0,0.0,0,0.0,1066.0,1066.0,5910.340000000001,5910.243108352802
4,0.0,-1.0,-1.0,6976.340000000001,-1,50.0,200.0,33,50.0,1067.0,1067.0,5909.340000000001,5909.728291176713
3,50.0,-1.0,-1.0,6976.340000000001,-1,0.0,0.0,0,0.0,1106.0,1106.0,5870.340000000001,5870.78992911151
3,200.0,-1.0,-1.0,6976.340000000001,-1,0.0,0.0,0,0.0,1103.0,1103.0,5873.340000000001,5873.717008242547
3,100.0,-1.0,-1.0,6976.340000000001,2,0.0,0.0,0,0.0,1155.0,1155.0,5821.340000000001,5821.479982297059
4,0.0,-1.0,-1.0,6976.340000000001,-1,50.0,100.0,33,50.0,1060.0,1060.0,5916.340000000001,5916.666575297806
3,200.0,-1.0,-1.0,6976.340000000001,-1,0.0,0.0,0,0.0,1131.0,1131.0,5845.340000000001,5845.637596156414
3,400.0,-1.0,-1.0,6976.340000000001,-1,0.0,0.0,0,0.0,1163.0,1163.0,5813.340000000001,5813.5357972907095
3,100.0,-1.0,-1.0,6976.340000000001,2,0.0,0.0,0,0.0,1281.0,1281.0,5695.340000000001,5695.542637772264
4,0.0,-1.0,-1.0,6976.340000000001,-1,50.0,100.0,137,50.0,1280.0,1280.0,5696.340000000001,5696.3964589724565
3,400.0,-1.0,-1.0,6976.340000000001,2,0.0,0.0,0,0.0,1170.0,1170.0,5806.340000000001,5806.715342410138
4,0.0,-1.0,-1.0,6976.340000000001,-1,50.0,400.0,33,50.0,1077.0,1077.0,5899.340000000001,5899.815960848262
3,200.0,-1.0,-1.0,6976.340000000001,2,0.0,0.0,0,0.0,1199.0,1199.0,5777.340000000001,5777.04740114812
4,0.0,-1.0,-1.0,6976.340000000001,-1,50.0,200.0,90,100.0,1193.0,1193.0,5783.340000000001,5782.851458056081
3,200.0,-1.0,-1.0,6976.340000000001,-1,0.0,0.0,0,0.0,1157.0,1157.0,5819.340000000001,5819.076899942293
3,200.0,-1.0,-1.0,6976.340000000001,-1,0.0,0.0,0,0.0,1102.0,1102.0,5874.340000000001,5874.253429473454
3,400.0,-1.0,-1.0,6976.340000000001,-1,0.0,0.0,0,0.0,1085.0,1085.0,5891.340000000001,5891.823844049449
3,200.0,-1.0,-1.0,6976.340000000001,-1,0.0,0.0,0,0.0,1143.0,1143.0,5833.340000000001,5833.497796291679
3,100.0,-1.0,-1.0,6976.340000000001,-1,0.0,0.0,0,0.0,990.0,990.0,5986.340000000001,5986.716177826964
3,50.0,-1.0,-1.0,6976.340000000001,-1,0.0,0.0,0,0.0,1100.0,1100.0,5876.340000000001,5876.39467935226
3,100.0,-1.0,-1.0,6976.340000000001,-1,0.0,0.0,0,0.0,1095.0,1095.0,5881.340000000001,5881.311625000569
3,200.0,-1.0,-1.0,6976.340000000001,-1,0.0,0.0,0,0.0,1226.0,1226.0,5750.340000000001,5750.660820535665
3,200.0,-1.0,-1.0,6976.340000000001,-1,0.0,0.0,0,0.0,1106.0,1106.0,5870.340000000001,5870.376496324292
3,200.0,-1.0,-1.0,6976.340000000001,-1,0.0,0.0,0,0.0,1113.0,1113.0,5863.340000000001,5863.304969658243
3,50.0,-1.0,-1.0,6976.340000000001,-1,0.0,0.0,0,0.0,1107.0,1107.0,5869.340000000001,5869.728368353243
3,50.0,-1.0,-1.0,6976.340000000001,2,0.0,0.0,0,0.0,1025.0,1025.0,5951.340000000001,5950.885565080806
4,0.0,-1.0,-1.0,6976.340000000001,-1,50.0,50.0,110,50.0,1060.0,1060.0,5916.340000000001,5916.310885233572
3,200.0,-1.0,-1.0,6976.340000000001,-1,0.0,0.0,0,0.0,1118.0,1118.0,5858.340000000001,5857.989831148154
3,400.0,-1.0,-1.0,6976.340000000001,-1,0.0,0.0,0,0.0,1137.0,1137.0,5839.340000000001,5839.258595771669
3,100.0,-1.0,-1.0,6976.340000000001,-1,0.0,0.0,0,0.0,1092.0,1092.0,5884.340000000001,5884.216636122194
3,800.0,-1.0,-1.0,6976.340000000001,-1,0.0,0.0,0,0.0,1236.0,1236.0,5740.340000000001,5740.32079383177
3,50.0,-1.0,-1.0,6976.340000000001,-1,0.0,0.0,0,0.0,1098.0,1098.0,5878.340000000001,5877.923796340475
3,50.0,-1.0,-1.0,6976.340000000001,-1,0.0,0.0,0,0.0,1183.0,1183.0,5793.340000000001,5792.86418280185
3,200.0,-1.0,-1.0,6976.340000000001,2,0.0,0.0,0,0.0,1051.0,1051.0,5925.340000000001,5925.485164843614
4,0.0,-1.0,-1.0,6976.340000000001,3,50.0,200.0,33,50.0,1036.0,1036.0,5940.340000000001,5940.465437978191
5,0.0,-1.0,-1.0,6976.340000000001,-1,50.0,200.0,137,50.0,1036.0,1036.0,5940.340000000001,5939.99389385358
3,100.0,-1.0,-1.0,6976.340000000001,-1,0.0,0.0,0,0.0,1114.0,1114.0,5862.340000000001,5862.616309894091
3,100.0,-1.0,-1.0,6976.340000000001,-1,0.0,0.0,0,0.0,1107.0,1107.0,5869.340000000001,5868.903571517593
3,200.0,-1.0,-1.0,6976.340000000001,-1,0.0,0.0,0,0.0,1144.0,1144.0,5832.340000000001,5832.274946944449
3,200.0,-1.0,-1.0,6976.340000000001,-1,0.0,0.0,0,0.0,1109.0,1109.0,5867.340000000001,5867.143826666069
3,800.0,-1.0,-1.0,6976.340000000001,-1,0.0,0.0,0,0.0,1125.0,1125.0,5851.340000000001,5850.991993877344
3,400.0,-1.0,-1.0,6976.340000000001,-1,0.0,0.0,0,0.0,1076.0,1076.0,5900.340000000001,5900.638597805878
3,800.0,-1.0,-1.0,6976.340000000001,-1,0.0,0.0,0,0.0,1186.0,1186.0,5790.340000000001,5789.986931252324
3,100.0,-1.0,-1.0,6976.340000000001,-1,0.0,0.0,0,0.0,1109.0,1109.0,5867.340000000001,5867.644467205941
3,100.0,-1.0,-1.0,6976.340000000001,-1,0.0,0.0,0,0.0,940.0,940.0,6036.340000000001,6036.693546817876
3,100.0,-1.0,-1.0,6976.340000000001,-1,0.0,0.0,0,0.0,1108.0,1108.0,5868.340000000001,5868.573813216018
3,200.0,-1.0,-1.0,6976.340000000001,-1,0.0,0.0,0,0.0,1102.0,1102.0,5874.340000000001,5874.737341049052
3,100.0,-1.0,-1.0,6976.340000000001,-1,0.0,0.0,0,0.0,1087.0,1087.0,5889.340000000001,5889.426970070465
3,100.0,-1.0,-1.0,6976.340000000001,-1,0.0,0.0,0,0.0,1128.0,1128.0,5848.340000000001,5848.244273239517
3,100.0,-1.0,-1.0,6976.340000000001,2,0.0,0.0,0,0.0,1105.0,1105.0,5871.340000000001,5871.123992582244
4,0.0,-1.0,-1.0,6976.340000000001,3,50.0,100.0,33,50.0,1015.0,1015.0,5961.340000000001,5960.928559978047
5,0.0,-1.0,-1.0,6976.340000000001,-1,50.0,200.0,31,200.0,1020.0,1020.0,5956.340000000001,5956.22498995416
3,400.0,-1.0,-1.0,6976.340000000001,2,0.0,0.0,0,0.0,1137.0,1137.0,5839.340000000001,5839.052590190029
4,0.0,-1.0,-1.0,6976.340000000001,3,50.0,400.0,33,50.0,1094.0,1094.0,5882.340000000001,5882.188597144334
5,0.0,-1.0,-1.0,6976.340000000001,-1,50.0,400.0,137,50.0,1095.0,1095.0,5881.340000000001,5880.939297993684
3,100.0,-1.0,-1.0,6976.340000000001,-1,0.0,0.0,0,0.0,1130.0,1130.0,5846.340000000001,5846.751539860727
3,200.0,-1.0,-1.0,6976.340000000001,-1,0.0,0.0,0,0.0,1199.0,1199.0,5777.340000000001,5777.5913355319935
3,200.0,-1.0,-1.0,6976.340000000001,-1,0.0,0.0,0,0.0,1089.0,1089.0,5887.340000000001,5887.284734887151
3,200.0,-1.0,-1.0,6976.340000000001,-1,0.0,0.0,0,0.0,1105.0,1105.0,5871.340000000001,5870.857288011094
3,200.0,-1.0,-1.0,6976.340000000001,-1,0.0,0.0,0,0.0,963.0,963.0,6013.340000000001,6013.272754558081
3,400.0,-1.0,-1.0,6976.340000000001,-1,0.0,0.0,0,0.0,1137.0,1137.0,5839.340000000001,5839.590955613666
3,100.0,-1.0,-1.0,6976.340000000001,-1,0.0,0.0,0,0.0,1141.0,1141.0,5835.340000000001,5835.441378075508
3,200.0,-1.0,-1.0,6976.340000000001,-1,0.0,0.0,0,0.0,1203.0,1203.0,5773.340000000001,5773.638730003432
3,100.0,-1.0,-1.0,6976.340000000001,-1,0.0,0.0,0,0.0,1108.0,1108.0,5868.340000000001,5868.204609556575
3,200.0,-1.0,-1.0,6976.340000000001,-1,0.0,0.0,0,0.0,1030.0,1030.0,5946.340000000001,5946.455487704296
3,800.0,-1.0,-1.0,6976.340000000001,-1,0.0,0.0,0,0.0,1097.0,1097.0,5879.340000000001,5879.043883764968
3,200.0,-1.0,-1.0,6976.340000000001,2,0.0,0.0,0,0.0,753.0,753.0,6223.340000000001,6223.148745723245
4,0.0,-1.0,-1.0,6976.340000000001,3,50.0,200.0,33,50.0,670.0,670.0,6306.340000000001,6306.638541717013
5,0.0,-1.0,-1.0,6976.340000000001,4,50.0,200.0,38,200.0,704.0,704.0,6272.340000000001,6272.169196972392
6,0.0,-1.0,-1.0,6976.340000000001,5,50.0,200.0,31,200.0,726.0,726.0,6250.340000000001,6250.349764310453
7,0.0,-1.0,-1.0,6976.340000000001,6,50.0,200.0,98,50.0,955.0,955.0,6021.340000000001,6021.4144374387215
8,0.0,-1.0,-1.0,6976.340000000001,7,50.0,200.0,99,50.0,713.0,713.0,6263.340000000001,6262.9822622528445
9,0.0,-1.0,-1.0,6976.340000000001,8,50.0,200.0,105,50.0,855.0,855.0,6121.340000000001,6121.112775398341
10,0.0,-1.0,-1.0,6976.340000000001,9,50.0,200.0,90,100.0,907.0,907.0,6069.340000000001,6069.289711357099
11,0.0,-1.0,-1.0,6976.340000000001,10,50.0,200.0,107,50.0,883.0,883.0,6093.340000000001,6093.047735064281
12,0.0,-1.0,-1.0,6976.340000000001,11,50.0,200.0,51,50.0,695.0,695.0,6281.340000000001,6280.8519475300845
13,0.0,-1.0,-1.0,6976.340000000001,12,50.0,200.0,91,100.0,721.0,721.0,6255.340000000001,6255.508468253022
14,0.0,-1.0,-1.0,6976.340000000001,13,50.0,200.0,42,50.0,760.0,760.0,6216.340000000001,6216.232767635403
15,0.0,-1.0,-1.0,6976.340000000001,14,50.0,200.0,89,100.0,778.0,778.0,6198.340000000001,6198.246171911282
16,0.0,-1.0,-1.0,6976.340000000001,15,50.0,200.0,106,100.0,887.0,887.0,6089.340000000001,6089.027013109308
17,0.0,-1.0,-1.0,6976.340000000001,16,50.0,200.0,7,50.0,916.0,916.0,6060.340000000001,6059.888915096588
18,0.0,-1.0,-1.0,6976.340000000001,17,50.0,200.0,108,50.0,888.0,888.0,6088.340000000001,6088.608860956129
19,0.0,-1.0,-1.0,6976.340000000001,18,50.0,200.0,116,100.0,916.0,916.0,6060.340000000001,6060.174391451237
20,0.0,-1.0,-1.0,6976.340000000001,19,50.0,200.0,119,50.0,965.0,965.0,6011.340000000001,6011.496902789311
21,0.0,-1.0,-1.0,6976.340000000001,20,50.0,200.0,136,50.0,881.0,881.0,6095.340000000001,6094.913926639863
22,0.0,-1.0,-1.0,6976.340000000001,21,50.0,200.0,138,50.0,922.0,922.0,6054.340000000001,6054.218894823399
23,0.0,-1.0,-1.0,6976.340000000001,22,50.0,200.0,139,100.0,889.0,889.0,6087.340000000001,6086.918097786763
24,0.0,-1.0,-1.0,6976.340000000001,23,50.0,200.0,118,50.0,880.0,880.0,6096.340000000001,6096.277093614876
25,0.0,-1.0,-1.0,6976.340000000001,24,50.0,200.0,142,50.0,1138.0,1138.0,5838.340000000001,5838.727428203801
26,0.0,-1.0,-1.0,6976.340000000001,-1,50.0,200.0,137,50.0,1198.0,1198.0,5778.340000000001,5778.727428203801
3,400.0,-1.0,-1.0,6976.340000000001,2,0.0,0.0,0,0.0,1131.0,1131.0,5845.340000000001,5845.017068739337
4,0.0,-1.0,-1.0,6976.340000000001,-1,50.0,400.0,33,50.0,1037.0,1037.0,5939.340000000001,5939.157164225179
3,50.0,-1.0,-1.0,6976.340000000001,-1,0.0,0.0,0,0.0,1100.0,1100.0,5876.340000000001,5876.729007361816
3,200.0,-1.0,-1.0,6976.340000000001,2,0.0,0.0,0,0.0,1199.0,1199.0,5777.340000000001,5776.896768441542
4,0.0,-1.0,-1.0,6976.340000000001,-1,50.0,200.0,33,50.0,1102.0,1102.0,5874.340000000001,5874.0679100900525
3,200.0,-1.0,-1.0,6976.340000000001,-1,0.0,0.0,0,0.0,1069.0,1069.0,5907.340000000001,5907.011503563741
